geoid,income_recode,size_recode,ipf,tract,puma
11001007407,5,1,76,7407,104
11001007407,6,1,96,7407,104
11001007407,7,1,38,7407,104
11001007407,8,1,30,7407,104
11001007407,9,1,24,7407,104
11001007407,1,2,79,7407,104
11001007407,2,2,66,7407,104
11001007407,3,2,92,7407,104
11001007407,4,2,37,7407,104
11001007407,5,2,53,7407,104
11001007407,6,2,82,7407,104
11001007407,7,2,37,7407,104
11001007407,8,2,29,7407,104
11001007407,9,2,8,7407,104
11001007407,1,3,35,7407,104
11001007407,2,3,21,7407,104
11001007407,3,3,36,7407,104
11001007407,4,3,26,7407,104
11001007407,5,3,13,7407,104
11001007407,6,3,31,7407,104
11001007407,7,3,13,7407,104
11001007407,8,3,12,7407,104
11001007407,9,3,5,7407,104
11001007407,1,4,33,7407,104
11001007407,2,4,21,7407,104
11001007407,3,4,72,7407,104
11001007407,4,4,17,7407,104
11001007407,5,4,13,7407,104
11001007407,6,4,29,7407,104
11001007407,7,4,7,7407,104
11001007407,8,4,7,7407,104
11001007407,9,4,3,7407,104
11001007407,1,5,7,7407,104
11001007407,2,5,3,7407,104
11001007407,3,5,2,7407,104
11001007407,4,5,4,7407,104
11001007407,5,5,4,7407,104
11001007407,6,5,7,7407,104
11001007407,7,5,3,7407,104
11001007407,8,5,5,7407,104
11001007407,9,5,2,7407,104
11001007408,1,1,281,7408,104
11001007408,2,1,176,7408,104
11001007408,3,1,119,7408,104
11001007408,4,1,89,7408,104
11001007408,5,1,51,7408,104
11001007408,6,1,85,7408,104
11001007408,7,1,4,7408,104
11001007408,8,1,0,7408,104
11001007408,9,1,22,7408,104
11001007408,1,2,55,7408,104
11001007408,2,2,23,7408,104
11001007408,3,2,22,7408,104
11001007408,4,2,22,7408,104
11001007408,5,2,20,7408,104
11001007408,6,2,30,7408,104
11001007408,7,2,3,7408,104
11001007408,8,2,0,7408,104
11001007408,9,2,6,7408,104
11001007408,1,3,30,7408,104
11001007408,2,3,10,7408,104
11001007408,3,3,16,7408,104
11001007408,4,3,20,7408,104
11001007408,5,3,6,7408,104
11001007408,6,3,14,7408,104
11001007408,7,3,1,7408,104
11001007408,8,3,0,7408,104
11001007408,9,3,4,7408,104
11001007408,1,4,92,7408,104
11001007408,2,4,11,7408,104
11001007408,3,4,20,7408,104
11001007408,4,4,26,7408,104
11001007408,5,4,6,7408,104
11001007408,6,4,16,7408,104
11001007408,7,4,1,7408,104
11001007408,8,4,0,7408,104
11001007408,9,4,3,7408,104
11001007408,1,5,52,7408,104
11001007408,2,5,8,7408,104
11001007408,3,5,6,7408,104
11001007408,4,5,22,7408,104
11001007408,5,5,5,7408,104
11001007408,6,5,13,7408,104
11001007408,7,5,0,7408,104
11001007408,8,5,0,7408,104
11001007408,9,5,2,7408,104
11001007409,1,1,201,7409,104
11001007409,2,1,99,7409,104
11001007409,3,1,54,7409,104
11001007409,4,1,67,7409,104
11001007409,5,1,66,7409,104
11001007409,6,1,113,7409,104
11001007409,7,1,42,7409,104
11001007409,8,1,16,7409,104
11001007409,9,1,13,7409,104
11001007409,1,2,264,7409,104
11001007409,2,2,39,7409,104
11001007409,3,2,71,7409,104
11001007409,4,2,100,7409,104
11001007409,5,2,39,7409,104
11001007409,6,2,76,7409,104
11001007409,7,2,37,7409,104
11001007409,8,2,14,7409,104
11001007409,9,2,4,7409,104
11001007409,1,3,94,7409,104
11001007409,2,3,16,7409,104
11001007409,3,3,39,7409,104
11001007409,4,3,62,7409,104
11001007409,5,3,11,7409,104
11001007409,6,3,33,7409,104
11001007409,7,3,13,7409,104
11001007409,8,3,6,7409,104
11001007409,9,3,3,7409,104
11001007409,1,4,84,7409,104
11001007409,2,4,9,7409,104
11001007409,3,4,21,7409,104
11001007409,4,4,33,7409,104
11001007409,5,4,8,7409,104
11001007409,6,4,20,7409,104
11001007409,7,4,7,7409,104
11001007409,8,4,3,7409,104
11001007409,9,4,2,7409,104
11001007409,1,5,35,7409,104
11001007409,2,5,6,7409,104
11001007409,3,5,7,7409,104
11001007409,4,5,17,7409,104
11001007409,5,5,6,7409,104
11001007409,6,5,15,7409,104
11001007409,7,5,4,7409,104
11001007409,8,5,4,7409,104
11001007409,9,5,1,7409,104
11001007502,1,1,154,7502,104
11001007502,2,1,94,7502,104
11001007502,3,1,79,7502,104
11001007502,4,1,40,7502,104
11001007502,5,1,125,7502,104
11001007502,6,1,87,7502,104
11001007502,7,1,25,7502,104
11001007502,8,1,19,7502,104
11001007502,9,1,14,7502,104
11001007502,1,2,187,7502,104
11001007502,2,2,36,7502,104
11001007502,3,2,98,7502,104
11001007502,4,2,55,7502,104
11001007502,5,2,73,7502,104
11001007502,6,2,58,7502,104
11001007502,7,2,22,7502,104
11001007502,8,2,17,7502,104
11001007502,9,2,4,7502,104
11001007502,1,3,71,7502,104
11001007502,2,3,15,7502,104
11001007502,3,3,45,7502,104
11001007502,4,3,39,7502,104
11001007502,5,3,18,7502,104
11001007502,6,3,25,7502,104
11001007502,7,3,8,7502,104
11001007502,8,3,8,7502,104
11001007502,9,3,3,7502,104
11001007502,1,4,80,7502,104
11001007502,2,4,9,7502,104
11001007502,3,4,42,7502,104
11001007502,4,4,23,7502,104
11001007502,5,4,16,7502,104
11001007502,6,4,17,7502,104
11001007502,7,4,4,7502,104
11001007502,8,4,4,7502,104
11001007502,9,4,2,7502,104
11001007502,1,5,87,7502,104
11001007502,2,5,9,7502,104
11001007502,3,5,37,7502,104
11001007502,4,5,27,7502,104
11001007502,5,5,15,7502,104
11001007502,6,5,17,7502,104
11001007502,7,5,3,7502,104
11001007502,8,5,6,7502,104
11001007502,9,5,1,7502,104
11001007503,1,1,55,7503,104
11001007503,2,1,71,7503,104
11001007503,3,1,18,7503,104
11001007503,4,1,18,7503,104
11001007503,5,1,41,7503,104
11001007503,6,1,35,7503,104
11001007503,7,1,26,7503,104
11001007503,8,1,19,7503,104
11001007503,9,1,47,7503,104
11001007503,1,2,35,7503,104
11001007503,2,2,16,7503,104
11001007503,3,2,12,7503,104
11001007503,4,2,13,7503,104
11001007503,5,2,18,7503,104
11001007503,6,2,17,7503,104
11001007503,7,2,19,7503,104
11001007503,8,2,13,7503,104
11001007503,9,2,12,7503,104
11001007503,1,3,46,7503,104
11001007503,2,3,15,7503,104
11001007503,3,3,21,7503,104
11001007503,4,3,28,7503,104
11001007503,5,3,8,7503,104
11001007503,6,3,13,7503,104
11001007503,7,3,9,7503,104
11001007503,8,3,8,7503,104
11001007503,9,3,10,7503,104
11001007503,1,4,36,7503,104
11001007503,2,4,8,7503,104
11001007503,3,4,10,7503,104
11001007503,4,4,13,7503,104
11001007503,5,4,6,7503,104
11001007503,6,4,7,7503,104
11001007503,7,4,5,7503,104
11001007503,8,4,4,7503,104
11001007503,9,4,6,7503,104
11001007503,1,5,62,7503,104
11001007503,2,5,12,7503,104
11001007503,3,5,10,7503,104
11001007503,4,5,23,7503,104
11001007503,5,5,6,7503,104
11001007503,6,5,8,7503,104
11001007503,7,5,3,7503,104
11001007503,8,5,7,7503,104
11001007503,9,5,5,7503,104
11001007504,1,1,268,7504,104
11001007504,2,1,62,7504,104
11001007504,3,1,88,7504,104
11001007504,4,1,47,7504,104
11001007504,5,1,21,7504,104
11001007504,6,1,36,7504,104
11001007504,7,1,68,7504,104
11001007504,8,1,16,7504,104
11001007504,9,1,22,7504,104
11001007504,1,2,63,7504,104
11001007504,2,2,15,7504,104
11001007504,3,2,23,7504,104
11001007504,4,2,21,7504,104
11001007504,5,2,10,7504,104
11001007504,6,2,18,7504,104
11001007504,7,2,41,7504,104
11001007504,8,2,11,7504,104
11001007504,9,2,6,7504,104
11001007504,1,3,107,7504,104
11001007504,2,3,11,7504,104
11001007504,3,3,52,7504,104
11001007504,4,3,46,7504,104
11001007504,5,3,4,7504,104
11001007504,6,3,11,7504,104
11001007504,7,3,21,7504,104
11001007504,8,3,7,7504,104
11001007504,9,3,5,7504,104
11001007504,1,4,46,7504,104
11001007504,2,4,5,7504,104
11001007504,3,4,14,7504,104
11001007504,4,4,13,7504,104
11001007504,5,4,2,7504,104
11001007504,6,4,6,7504,104
11001007504,7,4,10,7504,104
11001007504,8,4,3,7504,104
11001007504,9,4,2,7504,104
11001007504,1,5,20,7504,104
11001007504,2,5,3,7504,104
11001007504,3,5,4,7504,104
11001007504,4,5,8,7504,104
11001007504,5,5,2,7504,104
11001007504,6,5,5,7504,104
11001007504,7,5,5,7504,104
11001007504,8,5,4,7504,104
11001007504,9,5,2,7504,104
11001007601,1,1,99,7601,104
11001007601,2,1,196,7601,104
11001007601,3,1,25,7601,104
11001007601,4,1,100,7601,104
11001007601,5,1,110,7601,104
11001007601,6,1,139,7601,104
11001007601,7,1,103,7601,104
11001007601,8,1,62,7601,104
11001007601,9,1,99,7601,104
11001007601,1,2,111,7601,104
11001007601,2,2,69,7601,104
11001007601,3,2,29,7601,104
11001007601,4,2,112,7601,104
11001007601,5,2,61,7601,104
11001007601,6,2,86,7601,104
11001007601,7,2,88,7601,104
11001007601,8,2,51,7601,104
11001007601,9,2,30,7601,104
11001007601,1,3,69,7601,104
11001007601,2,3,36,7601,104
11001007601,3,3,25,7601,104
11001007601,4,3,124,7601,104
11001007601,5,3,20,7601,104
11001007601,6,3,46,7601,104
11001007601,7,3,34,7601,104
11001007601,8,3,25,7601,104
11001007601,9,3,21,7601,104
11001007601,1,4,22,7601,104
11001007601,2,4,8,7601,104
11001007601,3,4,6,7601,104
11001007601,4,4,14,7601,104
11001007601,5,4,9,7601,104
11001007601,6,4,15,7601,104
11001007601,7,4,12,7601,104
11001007601,8,4,8,7601,104
11001007601,9,4,10,7601,104
11001007601,1,5,28,7601,104
11001007601,2,5,12,7601,104
11001007601,3,5,5,7601,104
11001007601,4,5,30,7601,104
11001007601,5,5,10,7601,104
11001007601,6,5,20,7601,104
11001007601,7,5,10,7601,104
11001007601,8,5,16,7601,104
11001007601,9,5,10,7601,104
11001007603,1,1,74,7603,104
11001007603,2,1,116,7603,104
11001007603,3,1,105,7603,104
11001007603,4,1,152,7603,104
11001007603,5,1,444,7603,104
11001007603,6,1,47,7603,104
11001007603,7,1,265,7603,104
11001007603,8,1,46,7603,104
11001007603,9,1,33,7603,104
11001007603,1,2,69,7603,104
11001007603,2,2,35,7603,104
11001007603,3,2,58,7603,104
11001007603,4,2,74,7603,104
11001007603,5,2,131,7603,104
11001007603,6,2,28,7603,104
11001007603,7,2,156,7603,104
11001007603,8,2,34,7603,104
11001007603,9,2,10,7603,104
11001007603,1,3,26,7603,104
11001007603,2,3,11,7603,104
11001007603,3,3,21,7603,104
11001007603,4,3,30,7603,104
11001007603,5,3,19,7603,104
11001007603,6,3,12,7603,104
11001007603,7,3,33,7603,104
11001007603,8,3,13,7603,104
11001007603,9,3,6,7603,104
11001007603,1,4,17,7603,104
11001007603,2,4,6,7603,104
11001007603,3,4,10,7603,104
11001007603,4,4,14,7603,104
11001007603,5,4,16,7603,104
11001007603,6,4,7,7603,104
11001007603,7,4,20,7603,104
11001007603,8,4,6,7603,104
11001007603,9,4,4,7603,104
11001007603,1,5,17,7603,104
11001007603,2,5,6,7603,104
11001007603,3,5,7,7603,104
11001007603,4,5,17,7603,104
11001007603,5,5,16,7603,104
11001007603,6,5,7,7603,104
11001007603,7,5,15,7603,104
11001007603,8,5,10,7603,104
11001007603,9,5,3,7603,104
11001007604,1,1,50,7604,104
11001007604,2,1,58,7604,104
11001007604,3,1,53,7604,104
11001007604,4,1,38,7604,104
11001007604,5,1,119,7604,104
11001007604,6,1,231,7604,104
11001007604,7,1,74,7604,104
11001007604,8,1,42,7604,104
11001007604,9,1,152,7604,104
11001007604,1,2,60,7604,104
11001007604,2,2,22,7604,104
11001007604,3,2,61,7604,104
11001007604,4,2,49,7604,104
11001007604,5,2,68,7604,104
11001007604,6,2,143,7604,104
11001007604,7,2,64,7604,104
11001007604,8,2,35,7604,104
11001007604,9,2,46,7604,104
11001007604,1,3,20,7604,104
11001007604,2,3,7,7604,104
11001007604,3,3,16,7604,104
11001007604,4,3,18,7604,104
11001007604,5,3,11,7604,104
11001007604,6,3,24,7604,104
11001007604,7,3,16,7604,104
11001007604,8,3,11,7604,104
11001007604,9,3,21,7604,104
11001007604,1,4,22,7604,104
11001007604,2,4,5,7604,104
11001007604,3,4,23,7604,104
11001007604,4,4,20,7604,104
11001007604,5,4,15,7604,104
11001007604,6,4,47,7604,104
11001007604,7,4,13,7604,104
11001007604,8,4,8,7604,104
11001007604,9,4,18,7604,104
11001007604,1,5,17,7604,104
11001007604,2,5,4,7604,104
11001007604,3,5,10,7604,104
11001007604,4,5,17,7604,104
11001007604,5,5,11,7604,104
11001007604,6,5,36,7604,104
11001007604,7,5,8,7604,104
11001007604,8,5,12,7604,104
11001007604,9,5,15,7604,104
11001007605,1,1,174,7605,104
11001007605,2,1,119,7605,104
11001007605,3,1,62,7605,104
11001007605,4,1,63,7605,104
11001007605,5,1,263,7605,104
11001007605,6,1,45,7605,104
11001007605,7,1,42,7605,104
11001007605,8,1,18,7605,104
11001007605,9,1,30,7605,104
11001007605,1,2,266,7605,104
11001007605,2,2,50,7605,104
11001007605,3,2,96,7605,104
11001007605,4,2,111,7605,104
11001007605,5,2,184,7605,104
11001007605,6,2,30,7605,104
11001007605,7,2,38,7605,104
11001007605,8,2,16,7605,104
11001007605,9,2,9,7605,104
11001007605,1,3,50,7605,104
11001007605,2,3,14,7605,104
11001007605,3,3,25,7605,104
11001007605,4,3,34,7605,104
11001007605,5,3,22,7605,104
11001007605,6,3,12,7605,104
11001007605,7,3,12,7605,104
11001007605,8,3,7,7605,104
11001007605,9,3,6,7605,104
11001007605,1,4,22,7605,104
11001007605,2,4,5,7605,104
11001007605,3,4,7,7605,104
11001007605,4,4,9,7605,104
11001007605,5,4,11,7605,104
11001007605,6,4,6,7605,104
11001007605,7,4,6,7605,104
11001007605,8,4,3,7605,104
11001007605,9,4,3,7605,104
11001007605,1,5,2,7605,104
11001007605,2,5,1,7605,104
11001007605,3,5,0,7605,104
11001007605,4,5,1,7605,104
11001007605,5,5,1,7605,104
11001007605,6,5,1,7605,104
11001007605,7,5,1,7605,104
11001007605,8,5,1,7605,104
11001007605,9,5,1,7605,104
11001007703,1,1,142,7703,104
11001007703,2,1,76,7703,104
11001007703,3,1,19,7703,104
11001007703,4,1,38,7703,104
11001007703,5,1,219,7703,104
11001007703,6,1,107,7703,104
11001007703,7,1,78,7703,104
11001007703,8,1,18,7703,104
11001007703,9,1,32,7703,104
11001007703,1,2,149,7703,104
11001007703,2,2,28,7703,104
11001007703,3,2,22,7703,104
11001007703,4,2,47,7703,104
11001007703,5,2,114,7703,104
11001007703,6,2,66,7703,104
11001007703,7,2,66,7703,104
11001007703,8,2,15,7703,104
11001007703,9,2,10,7703,104
11001007703,1,3,226,7703,104
11001007703,2,3,17,7703,104
11001007703,3,3,24,7703,104
11001007703,4,3,92,7703,104
11001007703,5,3,72,7703,104
11001007703,6,3,47,7703,104
11001007703,7,3,30,7703,104
11001007703,8,3,8,7703,104
11001007703,9,3,7,7703,104
11001007703,1,4,91,7703,104
11001007703,2,4,7,7703,104
11001007703,3,4,8,7703,104
11001007703,4,4,25,7703,104
11001007703,5,4,37,7703,104
11001007703,6,4,23,7703,104
11001007703,7,4,14,7703,104
11001007703,8,4,4,7703,104
11001007703,9,4,4,7703,104
11001007703,1,5,167,7703,104
11001007703,2,5,8,7703,104
11001007703,3,5,5,7703,104
11001007703,4,5,41,7703,104
11001007703,5,5,51,7703,104
11001007703,6,5,26,7703,104
11001007703,7,5,10,7703,104
11001007703,8,5,6,7703,104
11001007703,9,5,3,7703,104
11001007707,1,1,150,7707,104
11001007707,2,1,139,7707,104
11001007707,3,1,34,7707,104
11001007707,4,1,34,7707,104
11001007707,5,1,92,7707,104
11001007707,6,1,69,7707,104
11001007707,7,1,119,7707,104
11001007707,8,1,36,7707,104
11001007707,9,1,124,7707,104
11001007707,1,2,114,7707,104
11001007707,2,2,41,7707,104
11001007707,3,2,30,7707,104
11001007707,4,2,34,7707,104
11001007707,5,2,45,7707,104
11001007707,6,2,39,7707,104
11001007707,7,2,87,7707,104
11001007707,8,2,27,7707,104
11001007707,9,2,35,7707,104
11001007707,1,3,54,7707,104
11001007707,2,3,17,7707,104
11001007707,3,3,21,7707,104
11001007707,4,3,29,7707,104
11001007707,5,3,13,7707,104
11001007707,6,3,19,7707,104
11001007707,7,3,29,7707,104
11001007707,8,3,12,7707,104
11001007707,9,3,22,7707,104
11001007707,1,4,50,7707,104
11001007707,2,4,11,7707,104
11001007707,3,4,11,7707,104
11001007707,4,4,14,7707,104
11001007707,5,4,10,7707,104
11001007707,6,4,12,7707,104
11001007707,7,4,18,7707,104
11001007707,8,4,6,7707,104
11001007707,9,4,14,7707,104
11001007707,1,5,96,7707,104
11001007707,2,5,14,7707,104
11001007707,3,5,10,7707,104
11001007707,4,5,24,7707,104
11001007707,5,5,11,7707,104
11001007707,6,5,13,7707,104
11001007707,7,5,16,7707,104
11001007707,8,5,11,7707,104
11001007707,9,5,14,7707,104
11001007708,1,1,72,7708,104
11001007708,2,1,103,7708,104
11001007708,3,1,19,7708,104
11001007708,4,1,42,7708,104
11001007708,5,1,106,7708,104
11001007708,6,1,32,7708,104
11001007708,7,1,19,7708,104
11001007708,8,1,10,7708,104
11001007708,9,1,21,7708,104
11001007708,1,2,105,7708,104
11001007708,2,2,46,7708,104
11001007708,3,2,27,7708,104
11001007708,4,2,78,7708,104
11001007708,5,2,71,7708,104
11001007708,6,2,22,7708,104
11001007708,7,2,17,7708,104
11001007708,8,2,9,7708,104
11001007708,9,2,7,7708,104
11001007708,1,3,41,7708,104
11001007708,2,3,16,7708,104
11001007708,3,3,16,7708,104
11001007708,4,3,40,7708,104
11001007708,5,3,16,7708,104
11001007708,6,3,10,7708,104
11001007708,7,3,6,7708,104
11001007708,8,3,4,7708,104
11001007708,9,3,4,7708,104
11001007708,1,4,36,7708,104
11001007708,2,4,9,7708,104
11001007708,3,4,8,7708,104
11001007708,4,4,23,7708,104
11001007708,5,4,15,7708,104
11001007708,6,4,6,7708,104
11001007708,7,4,3,7708,104
11001007708,8,4,2,7708,104
11001007708,9,4,3,7708,104
11001007708,1,5,0,7708,104
11001007708,2,5,0,7708,104
11001007708,3,5,0,7708,104
11001007708,4,5,0,7708,104
11001007708,5,5,0,7708,104
11001007708,6,5,0,7708,104
11001007708,7,5,0,7708,104
11001007708,8,5,0,7708,104
11001007708,9,5,0,7708,104
11001007709,1,1,181,7709,104
11001007709,2,1,71,7709,104
11001007709,3,1,62,7709,104
11001007709,4,1,29,7709,104
11001007709,5,1,186,7709,104
11001007709,6,1,34,7709,104
11001007709,7,1,34,7709,104
11001007709,8,1,16,7709,104
11001007709,9,1,5,7709,104
11001007709,1,2,64,7709,104
11001007709,2,2,18,7709,104
11001007709,3,2,23,7709,104
11001007709,4,2,19,7709,104
11001007709,5,2,47,7709,104
11001007709,6,2,18,7709,104
11001007709,7,2,25,7709,104
11001007709,8,2,11,7709,104
11001007709,9,2,2,7709,104
11001007709,1,3,95,7709,104
11001007709,2,3,13,7709,104
11001007709,3,3,47,7709,104
11001007709,4,3,34,7709,104
11001007709,5,3,28,7709,104
11001007709,6,3,11,7709,104
11001007709,7,3,11,7709,104
11001007709,8,3,6,7709,104
11001007709,9,3,1,7709,104
11001007709,1,4,25,7709,104
11001007709,2,4,4,7709,104
11001007709,3,4,8,7709,104
11001007709,4,4,7,7709,104
11001007709,5,4,11,7709,104
11001007709,6,4,5,7709,104
11001007709,7,4,5,7709,104
11001007709,8,4,3,7709,104
11001007709,9,4,1,7709,104
11001007709,1,5,7,7709,104
11001007709,2,5,2,7709,104
11001007709,3,5,1,7709,104
11001007709,4,5,3,7709,104
11001007709,5,5,3,7709,104
11001007709,6,5,3,7709,104
11001007709,7,5,2,7709,104
11001007709,8,5,3,7709,104
11001007709,9,5,1,7709,104
11001007803,1,1,258,7803,104
11001007803,2,1,125,7803,104
11001007803,3,1,190,7803,104
11001007803,4,1,89,7803,104
11001007803,5,1,164,7803,104
11001007803,6,1,132,7803,104
11001007803,7,1,72,7803,104
11001007803,8,1,16,7803,104
11001007803,9,1,68,7803,104
11001007803,1,2,239,7803,104
11001007803,2,2,45,7803,104
11001007803,3,2,145,7803,104
11001007803,4,2,94,7803,104
11001007803,5,2,87,7803,104
11001007803,6,2,80,7803,104
11001007803,7,2,61,7803,104
11001007803,8,2,14,7803,104
11001007803,9,2,21,7803,104
11001007803,1,3,53,7803,104
11001007803,2,3,14,7803,104
11001007803,3,3,32,7803,104
11001007803,4,3,35,7803,104
11001007803,5,3,16,7803,104
11001007803,6,3,26,7803,104
11001007803,7,3,18,7803,104
11001007803,8,3,6,7803,104
11001007803,9,3,13,7803,104
11001007803,1,4,10,7803,104
11001007803,2,4,3,7803,104
11001007803,3,4,4,7803,104
11001007803,4,4,4,7803,104
11001007803,5,4,5,7803,104
11001007803,6,4,6,7803,104
11001007803,7,4,5,7803,104
11001007803,8,4,2,7803,104
11001007803,9,4,5,7803,104
11001007803,1,5,50,7803,104
11001007803,2,5,8,7803,104
11001007803,3,5,15,7803,104
11001007803,4,5,24,7803,104
11001007803,5,5,13,7803,104
11001007803,6,5,18,7803,104
11001007803,7,5,7,7803,104
11001007803,8,5,4,7803,104
11001007803,9,5,7,7803,104
11001007804,1,1,32,7804,104
11001007804,2,1,23,7804,104
11001007804,3,1,15,7804,104
11001007804,4,1,9,7804,104
11001007804,5,1,79,7804,104
11001007804,6,1,33,7804,104
11001007804,7,1,36,7804,104
11001007804,8,1,15,7804,104
11001007804,9,1,31,7804,104
11001007804,1,2,86,7804,104
11001007804,2,2,12,7804,104
11001007804,3,2,66,7804,104
11001007804,4,2,21,7804,104
11001007804,5,2,173,7804,104
11001007804,6,2,32,7804,104
11001007804,7,2,45,7804,104
11001007804,8,2,16,7804,104
11001007804,9,2,11,7804,104
11001007804,1,3,61,7804,104
11001007804,2,3,6,7804,104
11001007804,3,3,82,7804,104
11001007804,4,3,23,7804,104
11001007804,5,3,83,7804,104
11001007804,6,3,18,7804,104
11001007804,7,3,18,7804,104
11001007804,8,3,8,7804,104
